threshold,silhouette,dbi,n_groups,n_singletons,sil_norm,dbi_norm,score
0.600000,,,7,7,,,0.000000
0.620000,,,7,7,,,0.000000
0.640000,,,7,7,,,0.000000
0.660000,,,7,7,,,0.000000
0.680000,,,7,7,,,0.000000
0.700000,,,7,7,,,0.000000
0.720000,,,7,7,,,0.000000
0.740000,,,7,7,,,0.000000
0.760000,,,7,7,,,0.000000
0.780000,,,7,7,,,0.000000
0.800000,,,7,7,,,0.000000
0.820000,,,7,7,,,0.000000
0.840000,,,7,7,,,0.000000
0.860000,,,7,7,,,0.000000
0.880000,,,7,7,,,0.000000
0.900000,,,7,7,,,0.000000
